Date,Open,High,Low,Close,Adj Close,Volume
2011-04-20,236.054993,238.899994,234.800003,237.195007,220.519165,6548070
2011-04-21,238.199997,241.690002,238.199997,241.065002,224.117081,16205350
2011-04-25,242.300003,244.104996,238.600006,239.100006,222.290237,6322870
2011-04-26,238.654999,239.785004,234.050003,235.985001,219.394241,6321850
2011-04-27,237.600006,237.899994,232.630005,235.324997,218.780655,7147650
2011-04-28,236.315002,236.899994,233,233.774994,217.339615,13384820
2011-04-29,232.5,233.970001,228.100006,229.554993,213.416275,9312940
2011-05-02,230.600006,231.570007,226.199997,229.014999,212.914261,7078370
2011-05-03,228.854996,229.565002,222.220001,223.565002,207.847412,10740280
2011-05-04,224.399994,228.514999,220.779999,226.145004,210.246048,13210610
2011-05-05,225.585007,227.479996,221,222.044998,206.434296,9349490
2011-05-06,222.5,232,222.5,229.725006,213.574341,10775730
2011-05-09,230.199997,231.5,224.839996,227.884995,211.863693,3898590
2011-05-10,227.800003,227.800003,222.509995,224.639999,208.846832,6523220
2011-05-11,226,226.889999,222.100006,226.104996,210.208832,4910850
2011-05-12,225,226.490005,223.5,224.020004,208.270416,4739430
2011-05-13,223.199997,229,222.585007,225.104996,209.27916,5823070
2011-05-16,224.5,226.610001,223.630005,225.304993,209.465042,6270620
2011-05-17,225.199997,227.395004,224.100006,225.244995,209.409286,6111940
2011-05-18,225.809998,227.770004,224.300003,226.735001,210.79454,6935480
2011-05-19,227.050003,228.399994,225.770004,227.380005,211.394226,7511270
2011-05-20,227,232,225.539993,231.570007,215.289642,11913870
2011-05-23,229.5,229.880005,224.595001,226.470001,210.548187,10046400
2011-05-24,225.399994,229.25,224.820007,225.529999,209.674271,4502440
2011-05-25,225,226.699997,224.535004,225.475006,209.623123,4157440
2011-05-26,225.5,227.699997,224,226.419998,210.501694,9949950
2011-05-27,226.490005,231.199997,226.255005,230.365005,214.169342,5831020
2011-05-30,230.399994,232.759995,229.735001,230.759995,214.536575,3924750
2011-05-31,232.490005,240.869995,231.5,239.955002,223.085144,17696730
2011-06-01,239,240.699997,237.475006,239.820007,222.959625,6571670
2011-06-02,235.505005,236.669998,234.5,236.029999,220.956299,6722760
2011-06-03,235.994995,237.085007,234.850006,235.675003,220.623962,5988530
2011-06-06,234.529999,239,234.529999,238.125,222.917496,5842800
2011-06-07,236.509995,239.070007,236.380005,237.649994,222.472824,4063470
2011-06-08,235.619995,237.199997,234.820007,235.524994,220.483536,5139390
2011-06-09,235.475006,237.460007,234.149994,236.279999,221.190323,3229940
2011-06-10,236.800003,237.449997,233.020004,236.244995,221.157547,4371910
2011-06-13,235.315002,238,234.414993,237.259995,222.107742,3917780
2011-06-14,237.800003,239.800003,236.550003,238.25,223.034515,6216600
2011-06-15,238,239.580002,236.699997,237.279999,222.12645,7038940
2011-06-16,236.399994,237.199997,233.804993,234.300003,219.336777,4212650
2011-06-17,235.050003,236.610001,233.365005,234.929993,219.926514,7106740
2011-06-20,234.214996,236.145004,227.195007,229.899994,215.217773,7812850
2011-06-21,230.199997,234.399994,230.199997,232.554993,217.703217,5078860
2011-06-22,233.244995,234.779999,231.240005,232.270004,217.436401,3091580
2011-06-23,231.899994,233.945007,231,233.375,218.47084,4133790
2011-06-24,234.899994,238.994995,234.154999,238.315002,223.095352,8287730
2011-06-27,238.300003,243.184998,237.264999,241.615005,226.184616,10256190
2011-06-28,242.940002,243,240.455002,242.304993,226.830551,6096810
2011-06-29,243.5,249.899994,243.5,248.910004,233.013718,10252440
2011-06-30,249.899994,252.494995,247.615005,251.554993,235.489792,13420600
2011-07-01,254,254.759995,247.800003,250.125,234.151108,6652420
2011-07-04,253.5,254.199997,251.240005,253.220001,237.048492,7161680
2011-07-05,252.199997,255.199997,251.449997,254.115005,237.886337,5318640
2011-07-06,253.5,256,251.5,254.529999,238.274811,5892870
2011-07-07,254.610001,257.494995,253.414993,256.579987,240.193878,7389020
2011-07-08,256.600006,258.329987,255.369995,255.914993,239.57135,7544680
2011-07-11,255.899994,256.410004,251.509995,252.434998,236.313599,3972500
2011-07-12,251,251,246.020004,247.975006,232.138428,7360900
2011-07-13,249,252.895004,247.804993,251.970001,235.878296,3720910
2011-07-14,252.550003,256.649994,249.399994,252.975006,236.819107,4677172
2011-07-15,253.225006,255.225006,251.5,254.475006,238.223328,2745076
2011-07-18,255.975006,259.450012,254,257.524994,241.078506,3104948
2011-07-19,258.75,259.5,254.175003,255.425003,239.112656,8526332
2011-07-20,258.200012,258.200012,251,251.550003,235.485123,3704322
2011-07-21,252.399994,252.449997,247.25,248.149994,232.302261,6440512
2011-07-22,250,253.524994,249.425003,250.774994,234.759613,6317060
2011-07-25,250.774994,253.25,248.574997,252.600006,236.468079,6685214
2011-07-26,252.675003,255.100006,247.625,249.074997,233.168198,5290764
2011-07-27,249.675003,251.975006,246,251.024994,234.993622,5531356
2011-07-28,249.75,249.75,242.300003,243.649994,228.08963,10708978
2011-07-29,244.949997,244.949997,240.550003,243.399994,227.855621,5995334
2011-08-01,246.725006,247.975006,242.25,244,228.417282,4404708
2011-08-02,243.949997,243.949997,240,241.425003,226.006744,3964988
2011-08-03,239.350006,244.699997,238,241.024994,225.632263,4165134
2011-08-04,242.050003,244.449997,237.5,238.225006,223.011108,3659212
2011-08-05,232.5,237.899994,228.550003,236.524994,221.419693,6312188
2011-08-08,231.5,240,229.024994,231.050003,216.294327,8616746
2011-08-09,225,236.774994,224.925003,232.225006,217.394287,8981848
2011-08-10,247.399994,247.399994,236.699997,239.949997,224.625931,6534452
2011-08-11,239.350006,242.350006,237.5,239.975006,224.649338,4204608
2011-08-12,242.550003,243,232.050003,234.024994,219.07933,5706776
2011-08-16,239.199997,239.199997,227.324997,228.225006,213.649734,6111296
2011-08-17,228.024994,236.225006,227.949997,233.75,218.821884,6268402
2011-08-18,234.149994,237.425003,229.274994,231.199997,216.434738,11444226
2011-08-19,227.5,231.75,225,230.425003,215.709229,8960518
2011-08-22,230.024994,231.975006,225.350006,226.524994,212.058304,5954498
2011-08-23,228.699997,231.25,222.649994,229.699997,215.030548,8072546
2011-08-24,229,231.199997,226.25,228,213.439133,6371228
2011-08-25,229.699997,229.699997,220.350006,221.824997,207.658463,11600420
2011-08-26,222,225.274994,218.074997,219.475006,205.458557,4261912
2011-08-29,222.25,228.975006,221.574997,228.225006,213.649734,5800198
2011-08-30,230.975006,237.5,229.399994,235.975006,220.904816,7794648
2011-09-02,242,242,234,236.399994,221.302612,7595474
2011-09-05,234.899994,237,231.324997,235.125,220.10907,5900358
2011-09-06,234.300003,238.199997,230,236.399994,221.302612,8930396
2011-09-07,238,244.975006,236.425003,244.050003,228.464142,7373286
2011-09-08,244.850006,244.850006,239.574997,241.850006,226.404602,4082024
2011-09-09,241.949997,242.850006,235.350006,236.625,221.513275,5165708
2011-09-12,233.5,235.600006,231.25,234.675003,219.68782,3492760
2011-09-13,235.5,237.899994,232,233.850006,218.915512,3587976
2011-09-14,233.699997,241.550003,230.524994,239.449997,224.157867,3874504
2011-09-15,242.949997,244.024994,235.800003,242.324997,226.849243,4368380
2011-09-16,243.125,245,238.149994,241.850006,226.404602,5473504
2011-09-19,240.949997,243.5,238.550003,242.375,226.896072,4194610
2011-09-20,242.5,246.625,241.5,245.675003,229.985321,5917634
2011-09-21,246.375,248.824997,244.199997,247.25,231.459732,6445698
2011-09-22,243.949997,244.5,232.75,236.149994,221.068588,5095544
2011-09-23,234.274994,235,226.25,228.199997,213.626343,16455612
2011-09-26,228,228.824997,219.725006,225.050003,210.67749,13892534
2011-09-27,229,230.949997,227.050003,228.725006,214.117828,8011418
2011-09-28,231.199997,232.675003,225.875,229,214.375259,7611876
2011-09-29,228.774994,237.399994,226.324997,235.300003,220.272903,16266492
2011-09-30,232.925003,237.399994,232.199997,233.824997,218.892105,9514400
2011-10-03,230.074997,232.449997,225.375,228.024994,213.462509,9068118
2011-10-04,226.25,228,220.25,224.449997,210.115829,7481596
2011-10-05,224.475006,228.125,218.274994,219.350006,205.341522,8267496
2011-10-07,226.350006,230,223.100006,225,210.630692,9443502
2011-10-10,226,229,225.024994,227.350006,212.830612,12062992
2011-10-11,230.350006,232.449997,227.574997,228.75,214.141205,4993758
2011-10-12,230.975006,234.949997,226.725006,233.574997,218.658066,8967780
2011-10-13,237.5,238.100006,233.800003,235.324997,220.29631,5866702
2011-10-14,234.5,238.199997,232.675003,236.949997,221.817551,3335020
2011-10-17,238.300003,240.25,236.175003,239.024994,223.76001,3543632
2011-10-18,236.949997,240.699997,236,239.074997,223.806824,4054510
2011-10-19,241.475006,247.300003,239.649994,245.925003,230.21936,8689042
2011-10-20,244,246.199997,240.300003,244.774994,229.142792,5676852
2011-10-21,245.024994,245.899994,241.649994,243.5,227.949203,4580732
2011-10-24,246.375,248.5,241.475006,242.175003,226.708847,4871546
2011-10-25,243.925003,245.375,224.274994,234,219.055939,41315010
2011-10-28,243,247.25,239.875,241.324997,225.913132,9019224
2011-10-31,241.5,245.875,238.574997,245,229.353439,6425708
2011-11-01,242.550003,246.5,240,241.149994,225.749298,6649758
2011-11-02,239.350006,244,238.75,241.550003,226.123764,5055910
2011-11-03,240.5,242.425003,236.050003,240.925003,225.538666,5252818
2011-11-04,243.350006,243.949997,240.149994,241.5,226.07695,3401610
2011-11-08,241.5,243.675003,239.25,242.125,226.662033,4196404
2011-11-09,242.5,242.850006,237.649994,238.625,223.385559,4302494
2011-11-11,237.824997,239.199997,231.300003,232.024994,217.207062,4605018
2011-11-14,234.949997,239.925003,234.475006,235.699997,220.647354,6114282
2011-11-15,235.350006,238.899994,234.949997,236.125,221.045212,5822146
2011-11-16,235,236,230.149994,232.850006,217.97937,3558800
2011-11-17,231.574997,235,228.300003,229.675003,215.007141,5388684
2011-11-18,227.600006,230.800003,225.050003,229.149994,214.515686,5860372
2011-11-21,228,228,220,222.324997,208.126556,5097018
2011-11-22,223.5,224.75,220,222.024994,207.845703,7609152
2011-11-23,220.875,220.875,207.100006,213.050003,199.443848,12782818
2011-11-24,214.399994,217.5,205.649994,214.824997,201.105499,14442594
2011-11-25,213.875,217.449997,209.524994,215.449997,201.690613,9453234
2011-11-28,218,222.475006,217.050003,220.425003,206.347885,5445858
2011-11-29,222,222.774994,216.100006,217.600006,203.703278,7415512
2011-11-30,214.600006,224.824997,214.600006,221.25,207.120193,14107274
2011-12-01,229.475006,233.5,224.725006,226.75,212.268906,6964892
2011-12-02,227.574997,233.949997,226.574997,233,218.119781,5618514
2011-12-05,231.850006,233.725006,229,231.175003,216.411346,4376614
2011-12-07,235,235.449997,231.050003,233.550003,218.634659,5586472
2011-12-08,233.5,233.850006,225.550003,226.875,212.385971,6278500
2011-12-09,223.5,225.600006,220.25,221.875,207.705261,6803456
2011-12-12,224.050003,225.475006,213.149994,216.024994,202.228882,6035578
2011-12-13,214,222.699997,213,219.199997,205.201111,7462940
2011-12-14,219.5,221.875,215.125,217.175003,203.305435,12153362
2011-12-15,214.5,218,213.5,215.675003,201.901215,13480070
2011-12-16,217.050003,220.25,205,207.649994,194.388702,14712410
2011-12-19,206.024994,206.5,200.125,203,190.03569,16170762
2011-12-20,203,210.800003,202,207.100006,193.873856,9991784
2011-12-21,213,219.699997,208.899994,217.725006,203.820313,7493440
2011-12-22,215.75,222.399994,214.399994,221.425003,207.283981,6788034
2011-12-23,222.100006,223.25,218,218.774994,204.803253,3427650
2011-12-26,219.5,222.699997,218.524994,221.850006,207.68187,2282380
2011-12-27,220.149994,221.800003,217.850006,219.850006,205.809601,3147118
2011-12-28,221.25,221.5,216.524994,219.899994,205.8564,3834170
2011-12-29,217.824997,221,213,214.800003,201.082138,5465314
2011-12-30,216.899994,217,211.050003,213.425003,199.794937,3838208
2012-01-02,214.449997,214.899994,209.75,213.425003,199.794937,3514998
2012-01-03,215.699997,220.449997,215,219.574997,205.552155,3439238
2012-01-04,220.949997,222.475006,215.425003,221.649994,207.494644,4871478
