Date,Open,High,Low,Close,Adj Close,Volume
2001-04-04,61.71875,61.71875,59.84375,61.162498,42.565342,20771456
2001-04-05,61.162498,61.162498,61.162498,61.162498,42.565342,0
2001-04-06,61.71875,66.055466,61.71875,62.954685,43.812584,32048448
2001-04-09,61.71875,62.734375,60.192188,62.035156,43.172653,15911040
2001-04-10,62.5,63.265625,57.072655,59.813282,41.626362,35273920
2001-04-11,62.734375,64.03672,50.243752,50.243752,34.966564,41200640
2001-04-12,46.224216,47.453125,42.204685,44.709373,31.114971,80036608
2001-04-13,44.709373,44.709373,44.709373,44.709373,31.114971,0
2001-04-16,44.140625,48.28125,43.375,47.83828,33.292492,43891264
2001-04-17,47.988281,49.40625,45.796875,47.74453,33.227249,40648000
2001-04-18,48.234375,55.383595,47.796875,55.383595,38.543568,43391808
2001-04-19,59.21875,64.245316,56.875,59.754688,41.58559,49591872
2001-04-20,60.546875,62.40625,57.984375,59.664845,41.52306,31406144
2001-04-23,59.609375,59.804688,57.359375,58.107033,40.438915,21476224
2001-04-24,57.11797,61.234375,55.800781,60.064842,41.801434,27698688
2001-04-25,60.953125,62.25,58.985935,60.089062,41.818283,26131968
2001-04-26,60.0625,62.1875,56.738281,57.414845,39.957195,25135680
2001-04-27,56.734375,56.734375,50,50.75703,35.396004,36926080
2001-04-30,51.25,58.729687,50.96875,57.953125,40.414291,35136960
2001-05-01,57.953125,57.953125,57.953125,57.953125,40.414291,0
2001-05-02,60.578125,64.216408,60,61.644531,42.988541,42003456
2001-05-03,60.953125,61.404686,59.00156,59.414845,41.433651,31680704
2001-05-04,59.101563,60.265625,57.367188,59.714062,41.642311,31076864
2001-05-07,60.15625,62.889061,60.15625,62.39922,43.514832,30507648
2001-05-08,62.109375,63.078125,61.109375,62.010937,43.244072,23583936
2001-05-09,62.535156,64.015625,59.84375,60.360157,42.092876,37691648
2001-05-10,60.039063,61.639061,58.59375,60.303123,42.053093,33075968
2001-05-11,59.53125,61.15625,59.078125,60.755466,42.368557,24473280
2001-05-14,60.548435,62.183594,59.47031,60.604687,42.263401,22221056
2001-05-15,60.5625,61.40625,56.353127,60.976563,42.52272,29911936
2001-05-16,61.546875,62.3125,58.984375,59.732811,41.65538,26481280
2001-05-17,59.375,61.5625,59.375,60.936718,42.494938,28624640
2001-05-18,61.546875,62.609375,61.129688,61.696095,43.024506,34144768
2001-05-21,62.03125,62.484375,61.484375,61.770313,43.076267,19321984
2001-05-22,61.703125,62.828125,61.703125,62.084373,43.29528,23764224
2001-05-23,62.015625,66.328125,61.81406,65.974998,46.008453,55238144
2001-05-24,65.626564,66.640625,64.859375,65.010941,45.336147,37843072
2001-05-25,65.159378,66,64.625,65.239059,45.495224,26164032
2001-05-28,65.388283,67.621872,64.84375,66.9375,46.679665,30142272
2001-05-29,67.171875,67.5,65.970314,66.350784,46.2705,18814912
2001-05-30,65.3125,66.196877,61.042969,61.382813,42.806042,40161728
2001-05-31,58.59375,60,57.8125,58.942188,41.104042,33537984
2001-06-01,59.140625,59.84375,58.367188,58.690624,40.9286,28304768
2001-06-04,59.0625,59.217968,56.250782,56.528908,39.421104,29582400
2001-06-05,56.25,60.0625,55.93906,59.255466,41.32251,48417472
2001-06-06,62.421875,62.421875,59.06406,59.464062,41.467972,27025280
2001-06-07,59.0625,60.921875,57.828125,60.425781,42.138634,36873792
2001-06-08,60.921875,61.9375,60.179688,61.604687,42.960762,36826752
2001-06-11,61.21875,61.25,59.160938,59.498436,41.491932,27544128
2001-06-12,59.234375,60.09375,58.59375,59.923435,41.788319,26409152
2001-06-13,60.15625,60.875,59.259377,59.950783,41.807388,30776768
2001-06-14,59.55703,59.828125,58.379688,59.385937,41.413479,28833856
2001-06-15,59.078125,59.078125,52.671875,53.197655,37.098015,66734656
2001-06-18,52.8125,53.671875,49.036716,52.085155,36.322197,50334208
2001-06-19,53.125,54.5,51.890625,54.123436,37.743618,44176448
2001-06-20,53.90625,53.90625,51.642967,52.559376,36.652908,41332864
2001-06-21,52.734375,53.984375,52.346092,53.222656,37.115452,32749120
2001-06-22,53.375,53.875,52.515625,53.629688,37.399296,28011200
2001-06-25,53.296875,53.296875,50.96875,52.081249,36.319485,53216832
2001-06-26,51.71875,57.910938,51.34375,56.089844,39.114918,57623680
2001-06-27,56.703125,56.703125,53.921875,55.339062,38.591347,38507200
2001-06-28,55.1875,57.109375,54.453125,56.466408,39.377518,37874304
2001-06-29,56.875,59.375,56.875,58.572655,40.846333,40621184
2001-07-02,59.53125,59.53125,55.46875,58.341408,40.685074,10349184
2001-07-03,56.25,56.3125,50,51.460938,35.886894,36732608
2001-07-04,50.375,55.625,50.375,54.189842,37.789928,37540288
2001-07-05,54.921875,55.609375,52.875,54.457813,37.976807,28821504
2001-07-06,53.6875,58.089062,52.924217,56.862499,39.653751,55840448
2001-07-09,55.765625,55.765625,53.515625,54.726563,38.164207,34657536
2001-07-10,56.176563,56.515625,53.53125,54.736717,38.171307,46978176
2001-07-11,54.0625,60.078125,53.875,58.537498,40.821819,69567552
2001-07-12,59.609375,61.671875,58.75,60.936718,42.494938,60139648
2001-07-13,62.234375,62.339062,56.59375,57.71328,40.247032,59455168
2001-07-16,57.984375,58.885155,56.5,56.732811,39.563316,39718336
2001-07-17,55.46875,58.984375,55.46875,57.455467,40.067245,50187776
2001-07-18,57.625,58.478905,56.8125,57.578907,40.153339,41571712
2001-07-19,56.875,58.28125,56.414063,57.767185,40.284637,35498048
2001-07-20,58.28125,59.375,56.457813,58.77422,40.986904,55835008
2001-07-23,57.78125,57.796875,55.859375,56.596874,39.468491,2029568
2001-07-24,56.328125,58.234375,56.271091,57.77422,40.289532,32382272
2001-07-25,57.328125,57.953125,56.5,57.59375,40.163696,35721088
2001-07-26,57.40625,58.515625,55.548435,57.056252,39.788849,52569920
2001-07-27,56.911716,57.53125,56.25,56.542187,39.430367,35253888
2001-07-30,56.909374,57.5625,56.641407,57.125782,39.837345,20011712
2001-07-31,57.064842,59.375,56.797657,58.638283,40.892097,30586304
2001-08-01,58.984375,60.140625,56.015625,56.985935,39.739815,42687616
2001-08-02,57.65625,59.921875,57.265625,58.669533,40.913906,38093376
2001-08-03,59.0625,60.921875,58.925781,60.379688,42.106491,31857024
2001-08-06,60.390625,60.609375,58.703125,59.261719,41.326874,20862464
2001-08-07,58.625,59.053905,58.21875,58.685158,40.924793,16592640
2001-08-08,58.203125,58.203125,57.110157,57.582031,40.155521,19657088
2001-08-09,56.424217,57.792187,56.424217,57.543751,40.128819,16467584
2001-08-10,57.421875,57.764843,56.800781,57.039063,39.776867,11152384
2001-08-13,57.421875,57.421875,56.133595,56.552341,39.437431,18800576
2001-08-14,56.71875,59.59375,56.5625,59.192188,41.27837,37428032
2001-08-15,59.192188,59.192188,59.192188,59.192188,41.27837,0
2001-08-16,58.4375,59.171875,58.046875,58.695313,40.931885,19617856
2001-08-17,58.640625,59.060936,56.71875,57.354687,39.996971,18481984
2001-08-20,53.125,58.109375,53.125,57.28828,39.950665,28190848
2001-08-21,57.65625,58.71875,57.53125,58.453125,40.762974,20295552
2001-08-22,58.453125,58.453125,58.453125,58.453125,40.762974,0
2001-08-23,58.40625,59.296875,57.832813,58.835155,41.029392,17717248
2001-08-24,58.610935,59.828125,57.984375,59.471874,41.473419,16439680
2001-08-27,56.253906,61.53125,56.253906,61.207031,42.683445,29598848
2001-08-28,60.15625,61.78125,60.15625,61.464062,42.862698,25300608
2001-08-29,60.660938,60.875,58.28281,58.692188,40.929688,36475264
2001-08-30,59.21875,59.917187,56.421875,57.931252,40.399044,40934464
2001-08-31,57.65625,57.65625,55.046875,55.291405,38.558105,43462592
2001-09-03,55.625,55.823437,52.671875,53.493752,37.304489,51990272
2001-09-04,53.109375,55.703125,52.734375,53.558594,37.349709,63444928
2001-09-05,52.96875,54.6875,51.6875,52.564842,36.656719,55561984
2001-09-06,52.34375,52.984375,50.9375,51.396091,35.841675,33253632
2001-09-07,51.25,52.65625,50.390625,51.818748,36.136436,43670400
2001-09-10,52.078125,54.53125,51.090626,54.266407,37.843327,50323840
2001-09-11,54.609375,55.234375,53.28125,54.747658,38.178921,46679744
2001-09-12,50.860935,51.515625,49.273438,49.853905,34.766205,38298368
2001-09-13,49.609375,50.703125,48.515625,49.511719,34.52758,55163136
2001-09-14,49.0625,49.0625,44.560936,45.424217,31.677118,55850304
2001-09-17,44.984375,44.984375,40.88203,40.88203,28.509565,17588032
2001-09-18,39.84375,43.65625,39.3125,41.548435,28.974293,100096704
2001-09-19,41.234375,42.5,39.40625,40.308594,28.10968,40674944
2001-09-20,39.046875,39.214062,36.278126,38.583591,26.906725,53192960
2001-09-21,36.253124,36.71875,34.72578,34.72578,24.216429,28133504
2001-09-24,33.984375,37.9375,33.049217,37.507813,26.156517,47482816
2001-09-25,39.0625,39.796875,37.515625,38.895313,27.124107,55670016
2001-09-26,38.453125,40.390625,37.828125,39.86953,27.803488,52010176
2001-09-27,39.53125,39.53125,36.578125,37.084373,25.861231,40467392
2001-09-28,38.203125,38.25,36.015625,36.985157,25.792032,39388544
2001-10-01,37.484375,37.890625,35.735935,36.356251,25.353456,30558464
2001-10-02,36.356251,36.356251,36.356251,36.356251,25.353456,0
2001-10-03,37.5,37.5,33.71172,34.177341,23.833969,44075392
2001-10-04,35.349216,37.484375,35.349216,37.020313,25.816545,59927808
2001-10-05,37.03125,39.125,36.578125,38.677341,26.972109,55935552
2001-10-08,37.109375,38.28125,35.546875,37.352345,26.048107,46894592
2001-10-09,37.53125,38.651562,37.265625,37.914063,26.439827,38199360
2001-10-10,39.6875,40.222656,38.046875,39.186718,27.32733,67315392
2001-10-11,40.625,43.105469,40.15625,43.105469,30.060106,42996032
2001-10-12,45.3125,47.089844,44.0625,46.104687,32.151649,77625792
2001-10-15,48.140625,48.140625,44.739841,45.458591,31.701086,38956224
2001-10-16,45.3125,46.78125,44.53125,46.421875,32.372852,42279872
2001-10-17,46.875,48.403126,46.40625,46.953907,32.743858,43997824
2001-10-18,45.640625,45.642185,44.484375,44.693748,31.245695,31931328
2001-10-19,44.927341,46.796875,44.765625,46.18203,32.286171,43506496
2001-10-22,48.34375,48.4375,46.65625,47.004688,32.861305,42448960
2001-10-23,47.534374,47.96875,46.875782,47.232033,33.020241,31108096
2001-10-24,46.875,47.573437,46.360935,47.226563,33.016407,53390784
2001-10-25,47.65625,47.65625,47.03125,47.18047,32.984184,31819072
2001-10-26,47.18047,47.18047,47.18047,47.18047,32.984184,0
2001-10-29,47.34375,47.734375,46.954685,47.136719,32.953598,22941888
2001-10-30,46.307812,47.015625,45.875,46.375,32.421078,51813248
2001-10-31,45.78125,46.25,44.299217,45.567966,31.856882,73453568
2001-11-01,45.552341,46.71875,45.393749,46.192966,32.293808,45274112
2001-11-02,46.5625,46.871094,44.546875,45.442966,31.769484,61585280
2001-11-05,43.927341,45.296875,43.926563,44.425781,31.058361,30546496
2001-11-06,45.171875,46.6875,45.171875,46.090626,32.222263,26058368
2001-11-07,46.756248,46.859375,43.78125,44.170311,30.879757,33943424
2001-11-08,44.71875,45.573437,44.145313,44.798435,31.318895,29282368
2001-11-09,45.6875,46.3125,45.083591,45.822655,32.03492,25132288
2001-11-12,46.078125,46.78125,45.421875,46.331249,32.390484,15525248
2001-11-13,46.5625,46.5625,45.09375,45.332031,31.691923,24560576
2001-11-14,46.09375,46.40625,45.734375,46.167969,32.276337,8900288
2001-11-15,46.328907,50.785156,46.328125,50.785156,35.504246,64260928
2001-11-16,50.785156,50.785156,50.785156,50.785156,35.504246,0
2001-11-19,51.796875,55.864063,51.375,55.864063,39.054943,39461696
2001-11-20,56.71875,57.765625,54.296875,56.209373,39.296352,68126912
2001-11-21,55.49297,55.859375,50.59375,54.835938,38.336174,48465536
2001-11-22,54.875,56.796875,53.765625,54.421093,38.046146,44250048
2001-11-23,54.5,56.234375,54.381248,55.523438,38.816811,38425600
2001-11-26,57.03125,61.075783,56.875,61.014061,42.655342,41223616
2001-11-27,65.462502,65.462502,58.59375,58.996094,41.244576,68089856
2001-11-28,58.4375,60.416405,58.203125,59.616405,41.678234,51204032
2001-11-29,58.471874,61.796875,58.4375,60.825783,42.523712,75322816
2001-11-30,60.825783,60.825783,60.825783,60.825783,42.523712,0
2001-12-03,58.317966,61.349216,58.317966,59.348438,41.490891,37064640
2001-12-04,59.75,63.28125,59.370312,62.278126,43.539059,41452224
2001-12-05,64.8125,66.78125,64.239059,66.404686,46.423965,56921024
2001-12-06,68.71875,73.045311,68.4375,70.546875,49.319782,74881856
2001-12-07,70.3125,72.014061,69.56797,70.830467,49.518032,40283968
2001-12-10,71.109375,71.84375,68.453125,68.850784,48.134041,35611904
2001-12-11,66.875,69.4375,65.55703,66.097656,46.209316,44337728
2001-12-12,66.375,69.453125,66.375,68.938278,48.19521,46744128
2001-12-13,69.671875,69.671875,64.0625,67.053123,46.877277,52044160
2001-12-14,64.46875,65.9375,64.15625,65.076561,45.495449,27590720
2001-12-17,65.076561,65.076561,65.076561,65.076561,45.495449,0
2001-12-18,66.390625,67.154686,64.409378,66.000778,46.141575,38919232
2001-12-19,65.569534,65.765625,61.285938,62.357033,43.594231,39056960
2001-12-20,61.890625,64.84375,61.196095,64.272659,44.933449,49476032
2001-12-21,63.265625,63.28125,61.129688,62.421875,43.639553,37109760
2001-12-24,62.109375,64.046875,60.797657,63.375782,44.306423,29208768
2001-12-25,63.375782,63.375782,63.375782,63.375782,44.306423,0
2001-12-26,63.65625,64.765625,61.1875,61.78125,43.191692,32219776
2001-12-27,60.78125,62.264061,60.503124,61.076561,42.699039,38225728
2001-12-28,61.019531,63.5,59.255466,62.998436,44.042633,54474176
2001-12-31,63.125,65.15625,63.046875,63.810158,44.610115,37016000
2002-01-01,64.015625,66.859375,62.442966,63.233593,44.20702,59381504
2002-01-02,62.989063,64.901566,62.290627,63.103905,44.116356,47854528
2002-01-03,64.671875,67.582031,63.75,66.810158,46.707432,51961664
2002-01-04,68.440628,70.702347,68.359375,70.063278,48.981712,56709376
2002-01-07,71.6875,73.714066,71.09375,73.033592,51.058285,40557120
2002-01-08,74.21875,75.625,72.426559,75.264061,52.617615,54785984
2002-01-09,76.15625,76.15625,68.385155,69.314064,48.457935,59799296
2002-01-10,66.796875,67.78125,65.46875,66.319534,46.364429,80367424
2002-01-11,63.28125,64.84375,59.768749,61.43047,42.946461,72600192
2002-01-14,64.046875,64.78125,62.285938,62.954685,44.012043,47085248
2002-01-15,62.40625,62.453125,60.15625,60.411716,42.234226,45791104
2002-01-16,61.25,62.484375,60.078125,60.724216,42.452713,60796288
2002-01-17,58.207031,65.140625,58.207031,64.506248,45.096748,71925696
2002-01-18,65.546875,65.546875,61.094532,61.755466,43.17366,43093184
2002-01-21,62.09375,62.34375,59.859375,61.142967,42.745461,39499264
2002-01-22,61.34375,63.109375,61.176563,62.440624,43.652653,39699968
2002-01-23,61.801563,62.1875,60.192188,60.64922,42.400276,32495232
2002-01-24,62.328125,62.328125,60.15625,60.295311,42.152855,27712192
2002-01-25,60.90625,61.092186,59.375,59.801563,41.807678,36054912
2002-01-28,62.09375,62.09375,58.59531,59.260155,41.429176,31417344
2002-01-29,59.238281,60.4375,58.635937,58.976563,41.2309,38412608
2002-01-30,58.59375,58.59375,56.765625,57.308594,40.064823,41227072
2002-01-31,58.59375,61.234375,58.316406,60.589062,42.358215,54036416
2002-02-01,61.737499,62.171875,59,59.75156,41.77272,40670656
2002-02-04,59.610157,59.610157,57.59375,57.964062,40.523064,33707712
2002-02-05,57.28125,59.140625,56.892185,58.53281,40.920685,34441600
2002-02-06,58.6875,61.71875,58.6875,61.231251,42.807182,33731840
2002-02-07,61.71875,61.875,57.03125,57.391407,40.122719,68846912
2002-02-08,57.34375,59.668751,57.1875,57.75,40.373413,38923904
2002-02-11,59.375,59.839062,58.125,58.523438,40.914135,38867520
2002-02-12,58.921875,59.495312,58.25156,58.665627,41.013527,26924736
2002-02-13,59.21875,60.365623,58.78125,59.197655,41.385487,42209536
2002-02-14,60.4375,61.328125,59.485157,59.90781,41.88195,21775936
2002-02-15,60.15625,60.53125,59.609375,59.948437,41.910343,21985472
2002-02-18,59.65625,59.65625,57.923435,58.270313,40.73716,22691968
2002-02-19,58.597656,59.140625,57.46875,57.924999,40.49575,26101504
2002-02-20,56.71875,57.65625,56.421875,57.02578,39.867088,21700800
2002-02-21,58.109375,58.496876,56.953125,57.158592,39.959949,25527616
2002-02-22,56.703125,58.34375,56.4375,57.771873,40.38871,24593024
2002-02-25,57.796875,58.901562,57.224216,58.53281,40.920685,24080192
2002-02-26,58.830467,60.276562,58.671875,59.953907,41.914181,31268096
2002-02-27,60.3125,60.9375,59.375,59.921093,41.891243,30092928
2002-02-28,59.84375,59.84375,54.515625,55.207813,38.596149,54657216
2002-03-01,54.84375,57.015625,54.609375,56.476563,39.483143,29193024
2002-03-04,57.8125,58.75,56.596874,56.953125,39.816299,32084096
2002-03-05,58.203125,60.686718,58.203125,59.877342,41.860641,57384832
2002-03-06,60.175781,61.757813,59.140625,61.278908,42.840496,46348032
2002-03-07,61.87656,65.155472,61.71875,64.473434,45.073803,67763264
2002-03-08,65.3125,66.46875,63.40625,66.101563,46.212051,67260352
2002-03-11,66.015625,67.109375,64.515625,66.210159,46.287964,66345920
2002-03-12,65.625,66.474998,64.609375,65.466408,45.768002,55556480
2002-03-13,64.685936,65.075783,63.046875,63.370312,44.302612,42688128
2002-03-14,62.5,64.046875,62.5,63.122658,44.129482,36547648
2002-03-15,63.125,63.953125,61.90625,62.420311,43.638454,52188032
2002-03-18,63.714062,63.714062,61.90625,62.384377,43.613335,29203072
2002-03-19,62.359375,62.625,61.203125,61.696877,43.132702,33368640
2002-03-20,61.796875,62.234375,60.671875,61.000782,42.646057,33572544
2002-03-21,60.765625,60.765625,59.53125,59.753124,41.773811,21713280
2002-03-22,60.828125,61.0625,59.453907,59.889061,41.868847,37824896
2002-03-25,59.889061,59.889061,59.889061,59.889061,41.868847,0
2002-03-26,59.84375,60.234375,56.97031,57.438282,40.155491,35463232
2002-03-27,62.5,62.5,57.206249,57.50703,40.203552,25979840
2002-03-28,57.65781,59.904686,57.610157,58.571877,40.948002,47676096
2002-03-29,58.571877,58.571877,58.571877,58.571877,40.948002,0
2002-04-01,59.125,59.125,55.174217,55.721092,38.954983,37424832
2002-04-02,55.745312,56.71875,55.232811,55.641407,38.899281,37710784
2002-04-03,55,55.46875,54.61797,55.007813,38.456333,28006400
2002-04-04,54.878906,57.421875,54.878906,57.039063,39.876389,39785664
2002-04-05,57.40625,58.015625,56.328125,56.709373,39.645897,25505152
2002-04-08,57.015625,57.8125,56.440624,56.625782,39.587471,23750016
2002-04-09,56.375,56.78125,54.890625,56.25156,39.325844,38507264
2002-04-10,56.5625,59.359375,55.567966,59.039063,41.274612,59726784
2002-04-11,59.78125,60.935936,59.409374,60.660938,42.408466,50717504
2002-04-12,59.964062,61.703125,59.424217,60.900002,42.575607,33804032
2002-04-15,60.9375,60.9375,59.375,59.533592,41.620327,23741376
2002-04-16,59.359375,59.984375,58.828125,59.567188,41.643822,24408512
2002-04-17,60.314842,62.15625,60.314842,61.803905,43.207523,39309184
2002-04-18,61.875,62.484375,61.09375,61.900002,43.274708,20418880
2002-04-19,61.71875,61.996876,59.6875,60.170311,42.065464,29110336
2002-04-22,60.3125,62.03125,59.015625,61.575783,43.048038,30009600
2002-04-23,56.875,61.701561,56.875,61.390625,42.918591,32510208
2002-04-24,60.859375,61.47578,60.234375,60.685936,42.425934,19379840
2002-04-25,60.450001,60.46875,58.848438,59.309376,41.463589,16325056
2002-04-26,59.453125,59.920311,58.984375,59.466408,41.57336,15962560
2002-04-29,59.21875,59.34375,56.59375,56.797657,39.707623,25777664
2002-04-30,56.875,58.15625,56.659374,57.563282,40.24287,22117888
2002-05-01,57.563282,57.563282,57.563282,57.563282,40.24287,0
2002-05-02,58.125,59.140625,58.125,58.560158,40.939804,19447552
2002-05-03,58.120312,59.140625,57.896091,58.653908,41.005341,12833344
2002-05-06,58.671875,58.746876,57.890625,58.255466,40.726784,11473408
2002-05-07,57.71875,58.46875,57.1875,58.146091,40.650326,12131328
2002-05-08,58.612499,59.75,58.59375,59.474998,41.579369,17206272
2002-05-09,61.03125,61.71875,59.457813,60.042187,41.975891,19235264
2002-05-10,59.453125,60.140625,58.672657,59.577343,41.650917,12516096
2002-05-13,59.453125,60.15625,58.90625,59.846092,41.838818,10276352
2002-05-14,60.5,60.616405,59.237499,60.020313,41.960594,16525824
2002-05-15,60.15625,61.53125,60.15625,60.50703,42.300869,34005760
2002-05-16,60.65625,60.703125,59.148438,59.522655,41.612686,17889088
2002-05-17,59.53125,59.90625,58.4375,59.09531,41.313911,19457344
2002-05-20,58.59375,59.99453,58.59375,59.025002,41.264782,25773184
2002-05-21,56.659374,58.203125,55.9375,56.460155,39.602715,30125440
2002-05-22,55.9375,57.625,55.546875,57.046875,40.014267,31285632
2002-05-23,57.03125,57.34375,56.203125,56.889061,39.903553,18053120
2002-05-24,58.050781,59.375,57.78125,59.060158,41.426437,20045184
2002-05-27,58.921875,58.984375,57.265625,57.59531,40.398945,19675584
2002-05-28,57.328125,57.328125,54.703125,54.911716,38.516602,31493312
2002-05-29,54.873436,56,53.90625,55.385155,38.848682,46020928
2002-05-30,54.921875,55.78125,54.71875,55.397655,38.857449,21895872
2002-05-31,55,55.390625,52.379688,52.946877,37.13842,45376704
2002-06-03,53.421875,53.826561,51.34531,52.026562,36.492882,38760000
2002-06-04,51.328125,52.34375,51.328125,52.060936,36.516991,28173440
2002-06-05,52.325001,54.34375,52.325001,53.787498,37.72805,36407872
2002-06-06,54.018749,54.515625,52.911716,53.410156,37.463371,33779456
2002-06-07,52.34375,52.34375,50.625,50.72578,35.580463,47699456
2002-06-10,51.578125,53.109375,51.578125,52.74453,36.996475,27366592
2002-06-11,53.90625,55.46875,53.75,55.166405,38.695236,29698560
2002-06-12,55.234375,55.234375,53.921875,54.353127,38.124779,18887680
2002-06-13,54.862499,55.15625,53.771091,54.057812,37.917656,17408576
2002-06-14,53.90625,53.982811,52.771091,52.971092,37.155403,19107968
2002-06-17,53.204685,53.8125,52.50156,52.821095,37.050182,19762240
2002-06-18,53.4375,53.5625,51.114063,51.351563,36.019409,29418944
2002-06-19,51.078125,51.639843,48.921875,49.238281,34.537098,55495616
2002-06-20,48.828125,51.234375,48.828125,50.935936,35.727882,41968640
2002-06-21,50.537498,50.537498,48.765625,49.05547,34.408863,34686080
2002-06-24,48.71875,50.115623,48.363281,49.811718,34.93932,34772736
2002-06-25,50.174999,50.453125,48.984375,49.934376,35.025349,40680960
2002-06-26,49.0625,49.297657,47.692188,47.959373,33.640041,42938944
2002-06-27,48.203125,49.976563,48.203125,49.549217,34.755196,48195712
2002-06-28,50.173435,51.484375,50.173435,51.25703,35.953102,32555328
2002-07-01,51.5625,52.140625,51,51.84531,36.365738,27086208
2002-07-02,51.067966,51.484375,50.609375,51.003906,35.775551,26694464
2002-07-03,50.93906,53.029686,50.93906,52.808594,37.041412,39028032
2002-07-04,53.332813,53.859375,52.078125,52.474216,36.806866,38403712
2002-07-05,52.65625,53.514061,52.203125,53.287498,37.377331,25354688
2002-07-08,53.957813,54.21875,53.125782,53.546875,37.559261,25224064
2002-07-09,53.515625,53.589062,52.829685,52.985935,37.16581,20608000
2002-07-10,53.910938,54.375,51.817188,52.08828,36.536171,50155200
2002-07-11,51.542187,51.859375,50.9375,51.589844,36.18655,34490048
2002-07-12,51.974216,52.34375,51.587502,51.883595,36.39259,24250432
2002-07-15,51.484375,51.484375,50.205467,50.735935,35.587605,22052608
2002-07-16,50.46875,51.15625,49.347656,49.509377,34.727249,37083136
2002-07-17,49.34375,50.234375,48.801563,49.758595,34.902054,30291904
2002-07-18,50.5625,50.5625,49.418751,50.118752,35.154678,36041792
2002-07-19,49.53125,49.671093,49.010155,49.469532,34.699303,19835584
2002-07-22,48.75,48.75,47.90781,48.271873,33.85923,32212608
2002-07-23,47.849216,50.4375,47.849216,50.191406,35.20565,37871680
2002-07-24,49.21875,49.53125,47.74297,48.006248,33.672909,38318400
2002-07-25,49.21875,49.671875,48.017185,48.496094,34.01651,40477504
2002-07-26,47.340626,47.625,46.484375,47.13203,33.059723,43441472
2002-07-29,47.635937,47.635937,46.56406,46.94453,32.9282,32498816
2002-07-30,47.96875,48.982033,47.15625,47.473438,33.299194,47862272
2002-07-31,46.754688,48.109375,46.486717,47.396873,33.245483,37706880
2002-08-01,47.8125,48.15625,47.28281,47.737499,33.484406,29534016
2002-08-02,47.109375,47.265625,45.890625,46.949219,32.931484,37549888
2002-08-05,47.34375,48.578125,47.203125,48.178905,33.794022,29216704
2002-08-06,47.5,49.293751,47.34375,48.910156,34.306938,27908544
2002-08-07,49.84375,49.84375,48.59531,48.909374,34.306385,30529792
2002-08-08,48.90625,49.428123,48.203125,48.427341,33.968269,32257728
2002-08-09,49.060936,49.764061,47.848438,49.410938,34.658211,46943936
2002-08-12,49.453125,50.624218,49.140625,50.438282,35.378811,37460928
2002-08-13,50.242188,50.765625,50.125,50.452343,35.388668,20659456
2002-08-14,49.995312,50.074219,49.243752,49.366405,34.626957,24419776
2002-08-15,49.366405,49.366405,49.366405,49.366405,34.626957,0
2002-08-16,49.864063,50.391407,49.735935,50.171875,35.191936,22782144
2002-08-19,50.391407,50.682812,50.166405,50.442966,35.382095,23862720
2002-08-20,50.81406,52.629688,50.71875,51.923435,36.420536,35347648
2002-08-21,51.563282,53.203125,51.563282,52.991405,37.16964,44908736
2002-08-22,53.286716,53.625,52.4375,52.676563,36.948795,37726144
2002-08-23,52.894531,55.390625,52.894531,55.203125,38.721012,83209536
2002-08-26,53.109375,54.997658,53.109375,54.508595,38.233833,38972928
2002-08-27,54.380466,55.46875,53.25,53.456249,37.495697,69991616
2002-08-28,53.125,53.875,52.706249,53.544533,37.557617,35725504
2002-08-29,53.1875,55.311718,53.071095,54.492188,38.222324,56262848
2002-08-30,54.640625,56.792187,54.375,56.318748,39.503532,48156160
2002-09-02,56.957813,57.25,55.644531,55.904686,39.213093,35940608
2002-09-03,55.606251,55.625,54.410938,54.604687,38.301228,36863232
2002-09-04,53.887501,54.96875,53.462502,54.732033,38.390564,42330432
2002-09-05,54.692966,56.405468,54.6875,55.964844,39.255283,58222144
2002-09-06,55.34375,55.828125,54.474216,55.191406,38.712772,51598848
2002-09-09,55.434376,56.716408,54.390625,56.283592,39.47887,43699968
2002-09-10,56.283592,56.283592,56.283592,56.283592,39.47887,0
2002-09-11,56.640625,57.932812,56.640625,57.68203,40.459774,45339776
2002-09-12,57.342186,57.578125,56.671875,56.950783,39.946857,26804352
2002-09-13,56.375,56.375,55.56406,55.789063,39.131992,27315648
2002-09-16,55.628124,56.092186,54.859375,55.630466,39.020748,33621952
2002-09-17,55.974216,57.5625,55.974216,57.325001,40.209347,43982464
2002-09-18,56.739063,56.739063,55.578125,55.756248,39.108986,47365760
2002-09-19,55.703125,55.78125,54.422657,54.621876,38.313297,46434112
2002-09-20,53.125,54.984375,53.125,54.785938,38.428379,37551744
2002-09-23,54.84375,55.075001,54.171875,54.429688,38.17849,29428416
2002-09-24,53.514843,53.858593,52.736717,53.196095,37.31321,39022336
2002-09-25,52.03125,54.296875,52.03125,54.192188,38.011909,42394944
2002-09-26,54.65625,55.140625,54.082813,54.353905,38.125343,34179392
2002-09-27,54.486717,55.113281,54.486717,54.821095,38.453037,44959616
2002-09-30,54.248436,54.606251,52.892185,53.22578,37.334038,37461184
2002-10-01,52.9375,53.53125,52.34375,53.232811,37.338974,46234880
2002-10-02,53.232811,53.232811,53.232811,53.232811,37.338974,0
2002-10-03,53.4375,54.3125,53.21875,54.174999,37.999851,40588288
2002-10-04,54.144531,55.027344,53.846874,54.69453,38.364254,40793152
