Date,Open,High,Low,Close,Adj Close,Volume,Comp_Social,Neg_Social,Neu_Social,Pos_Social,Comp_News,Pos_News,Neu_News,Neg_News
31-08-2020,1129.5,1148.800049,1100.699951,1115.849976,1111.041382,19250583,0.4691,0.055,0.878,0.068,1.0,0.108,0.8640000000000001,0.027
28-08-2020,1111.949951,1125.0,1095.0,1114.5,1109.697266,19348305,0.9807,0.069,0.812,0.12,1.0,0.108,0.8640000000000001,0.027
27-08-2020,1125.800049,1129.900024,1106.25,1112.099976,1107.307495,10322998,0.9218,0.034,0.866,0.099,1.0,0.109,0.8640000000000001,0.027
26-08-2020,1121.0,1131.75,1109.5,1118.449951,1113.630127,12595031,0.9738,0.067,0.825,0.108,1.0,0.109,0.8640000000000001,0.027
25-08-2020,1119.0,1127.0,1106.199951,1119.699951,1114.874756,13800869,0.6369,0.0,0.938,0.062,1.0,0.109,0.8640000000000001,0.027
24-08-2020,1086.0,1122.949951,1085.650024,1117.050049,1112.236328,18389870,0.9916,0.032,0.868,0.1,1.0,0.109,0.8640000000000001,0.027
21-08-2020,1065.400024,1088.800049,1064.599976,1085.650024,1080.971558,14462151,0.9862,0.038,0.853,0.108,1.0,0.109,0.8640000000000001,0.027
20-08-2020,1054.949951,1068.949951,1052.0,1059.0,1054.436401,9608367,0.8974,0.02,0.912,0.068,1.0,0.109,0.8640000000000001,0.027
19-08-2020,1065.0,1069.800049,1056.25,1066.599976,1062.003662,8857812,0.9754,0.025,0.888,0.087,1.0,0.109,0.8640000000000001,0.027
18-08-2020,1028.0,1061.650024,1022.0,1056.5,1051.947144,12020412,0.9786,0.022,0.884,0.094,1.0,0.109,0.8640000000000001,0.027
17-08-2020,1047.0,1047.0,1020.200012,1032.75,1028.299561,9780506,0.9909,0.02,0.84,0.139,1.0,0.109,0.8640000000000001,0.027
14-08-2020,1065.900024,1065.900024,1027.300049,1034.449951,1029.992188,10462256,0.8316,0.051,0.851,0.098,1.0,0.109,0.8640000000000001,0.027
13-08-2020,1067.949951,1071.349976,1056.5,1059.050049,1054.486206,9946370,0.9524,0.007,0.92,0.073,1.0,0.11,0.863,0.027
12-08-2020,1065.0,1066.0,1048.0,1063.699951,1059.116089,10333216,0.7123,0.04,0.898,0.063,1.0,0.11,0.863,0.027
11-08-2020,1048.5,1071.0,1048.5,1066.650024,1062.053467,10068074,0.9219,0.066,0.795,0.139,1.0,0.11,0.862,0.027
10-08-2020,1044.0,1064.0,1043.800049,1050.650024,1046.122437,11086427,0.9448,0.02,0.876,0.104,1.0,0.111,0.861,0.027
07-08-2020,1034.849976,1047.199951,1020.599976,1043.849976,1039.351685,12418392,0.9136,0.053,0.837,0.109,1.0,0.111,0.861,0.027
06-08-2020,1037.0,1055.0,1026.25,1040.699951,1036.21521,16823444,0.9666,0.058,0.848,0.094,1.0,0.1119999999999999,0.861,0.0279999999999999
05-08-2020,1047.949951,1055.800049,1020.0,1027.550049,1023.121948,16610680,0.9982,0.019,0.83,0.15,1.0,0.1119999999999999,0.861,0.027
04-08-2020,1008.0,1061.050049,1003.0,1041.650024,1037.161133,30153084,0.9997,0.028,0.826,0.146,1.0,0.113,0.86,0.027
03-08-2020,1025.949951,1026.949951,993.0,1002.0,997.682007,15891771,0.9715,0.049,0.827,0.124,1.0,0.113,0.8590000000000001,0.027
31-07-2020,1057.699951,1057.699951,1020.049988,1032.800049,1028.349365,18863348,0.9965,0.057,0.792,0.15,1.0,0.113,0.8590000000000001,0.027
30-07-2020,1074.0,1083.650024,1046.699951,1050.650024,1046.122437,13478133,0.9903,0.017,0.898,0.085,1.0,0.114,0.858,0.0279999999999999
29-07-2020,1081.0,1088.5,1055.550049,1064.599976,1060.012207,16796043,0.7309,0.017,0.928,0.054,1.0,0.114,0.8590000000000001,0.0279999999999999
28-07-2020,1079.0,1094.400024,1059.5,1086.650024,1081.967285,17798225,0.9384,0.048,0.834,0.119,1.0,0.114,0.858,0.0279999999999999
27-07-2020,1099.849976,1103.0,1075.349976,1079.5,1074.848022,18985047,0.9991,0.036,0.83,0.134,1.0,0.114,0.858,0.027
24-07-2020,1122.900024,1122.900024,1101.25,1119.099976,1114.277344,9799220,0.8987,0.021,0.892,0.087,1.0,0.115,0.858,0.027
23-07-2020,1125.0,1143.900024,1116.25,1130.400024,1125.528687,10074561,0.9838,0.031,0.831,0.137,1.0,0.115,0.858,0.027
22-07-2020,1138.5,1144.5,1117.550049,1126.349976,1121.496094,12359006,0.9667,0.017,0.841,0.141,1.0,0.115,0.858,0.027
21-07-2020,1152.050049,1157.949951,1134.0,1138.550049,1133.643677,23756211,0.8279,0.036,0.895,0.069,1.0,0.115,0.857,0.0279999999999999
20-07-2020,1135.0,1152.900024,1124.150024,1133.050049,1128.167358,32562048,0.9982,0.011,0.878,0.111,1.0,0.1159999999999999,0.856,0.0279999999999999
17-07-2020,1059.050049,1104.0,1058.300049,1098.449951,1093.716309,14202869,0.9935,0.03,0.821,0.149,1.0,0.1169999999999999,0.855,0.0279999999999999
16-07-2020,1053.650024,1065.5,1034.099976,1062.550049,1057.971191,11831228,0.9825,0.043,0.775,0.182,1.0,0.1169999999999999,0.855,0.0279999999999999
15-07-2020,1070.199951,1079.0,1050.099976,1053.150024,1048.611572,10487197,0.982,0.026,0.838,0.136,1.0,0.118,0.855,0.0279999999999999
14-07-2020,1062.599976,1068.900024,1050.0,1058.849976,1054.286987,13306337,0.9712,0.038,0.866,0.097,1.0,0.118,0.8540000000000001,0.0279999999999999
13-07-2020,1109.900024,1113.0,1071.300049,1080.25,1075.594849,14961057,0.9929,0.061,0.78,0.159,1.0,0.118,0.8540000000000001,0.0279999999999999
10-07-2020,1117.900024,1120.0,1099.550049,1105.099976,1100.337646,8781489,0.8225,0.0,0.823,0.177,1.0,0.118,0.8540000000000001,0.0279999999999999
09-07-2020,1118.0,1129.699951,1107.25,1124.949951,1120.102173,10057242,0.9578,0.029,0.851,0.119,1.0,0.119,0.8540000000000001,0.0279999999999999
08-07-2020,1107.0,1124.900024,1105.0,1110.349976,1105.565063,15028175,0.9575,0.015,0.854,0.131,1.0,0.119,0.853,0.0279999999999999
07-07-2020,1109.400024,1111.699951,1093.050049,1105.150024,1100.387573,12174925,0.9954,0.02,0.847,0.133,1.0,0.12,0.853,0.0279999999999999
06-07-2020,1107.949951,1119.900024,1100.0,1103.0,1098.246826,17779108,0.9991,0.022,0.839,0.139,1.0,0.119,0.853,0.0279999999999999
03-07-2020,1093.0,1095.800049,1070.0,1073.949951,1069.321899,13798627,0.7906,0.0,0.944,0.056,1.0,0.119,0.853,0.0279999999999999
02-07-2020,1090.300049,1111.25,1085.199951,1089.400024,1084.705444,18477248,0.9859,0.009,0.865,0.126,1.0,0.12,0.853,0.0279999999999999
01-07-2020,1065.849976,1096.0,1061.300049,1084.599976,1079.926025,17423359,0.9854,0.004,0.904,0.092,1.0,0.12,0.853,0.0279999999999999
30-06-2020,1074.0,1078.550049,1056.300049,1065.849976,1061.256836,17873065,0.9657,0.028,0.872,0.1,1.0,0.12,0.852,0.0279999999999999
29-06-2020,1037.0,1082.599976,1037.0,1076.050049,1071.412964,23002978,0.9962,0.004,0.888,0.107,1.0,0.12,0.852,0.0279999999999999
26-06-2020,1041.0,1063.0,1028.0,1056.449951,1051.897339,19984569,0.99,0.026,0.836,0.138,1.0,0.12,0.852,0.0279999999999999
25-06-2020,1021.900024,1049.0,1007.0,1028.75,1024.316772,35323395,0.9329,0.036,0.87,0.095,1.0,0.121,0.852,0.0279999999999999
24-06-2020,1048.5,1057.5,1030.050049,1032.5,1028.050537,19714623,0.991,0.027,0.854,0.118,1.0,0.121,0.852,0.0279999999999999
23-06-2020,1039.0,1045.0,1016.549988,1042.300049,1037.80835,14415256,0.9845,0.038,0.861,0.1,1.0,0.121,0.851,0.0279999999999999
22-06-2020,1039.449951,1045.949951,1023.799988,1028.75,1024.316772,14847237,0.9612,0.035,0.862,0.103,1.0,0.122,0.851,0.027
19-06-2020,1017.950012,1043.0,1012.150024,1033.349976,1028.896851,23938876,0.9717,0.048,0.825,0.127,1.0,0.122,0.851,0.027
18-06-2020,980.0,1024.900024,972.0,1019.950012,1015.554688,20435063,0.899,0.0,0.908,0.092,1.0,0.122,0.851,0.027
17-06-2020,989.0,998.900024,973.25,979.25,975.03009,18478919,0.6597,0.082,0.821,0.097,1.0,0.122,0.85,0.027
16-06-2020,975.0,993.950012,952.0,990.400024,986.132019,22699985,0.9272,0.066,0.822,0.112,1.0,0.123,0.85,0.027
15-06-2020,968.0,974.0,943.0,949.849976,945.756714,16004968,0.4019,0.0,0.942,0.058,1.0,0.123,0.85,0.027
12-06-2020,928.0,986.650024,928.0,982.75,978.514954,21322438,0.9923,0.019,0.724,0.257,1.0,0.123,0.85,0.027
11-06-2020,985.0,988.400024,965.0,968.599976,964.425903,15448857,0.9904,0.023,0.87,0.108,1.0,0.123,0.85,0.027
10-06-2020,990.0,999.849976,978.200012,991.849976,987.575745,18248865,0.9313,0.01,0.865,0.124,1.0,0.123,0.8490000000000001,0.027
09-06-2020,1020.0,1026.75,979.549988,987.299988,983.045349,30922073,0.9906,0.01,0.853,0.137,1.0,0.124,0.8490000000000001,0.027
08-06-2020,1060.0,1066.650024,1006.400024,1015.900024,1011.522156,24906332,0.9827,0.025,0.871,0.104,1.0,0.124,0.8490000000000001,0.027
05-06-2020,1003.099976,1042.400024,1002.799988,1033.349976,1028.896851,17597992,0.9794,0.041,0.83,0.129,1.0,0.124,0.8490000000000001,0.027
04-06-2020,1028.050049,1038.949951,991.099976,1001.700012,997.383301,27137941,0.9823,0.042,0.85,0.108,1.0,0.124,0.8490000000000001,0.027
03-06-2020,1020.0,1046.25,1015.450012,1022.25,1017.844788,25273044,0.9266,0.053,0.846,0.102,1.0,0.124,0.8490000000000001,0.027
02-06-2020,986.700012,1005.0,975.200012,1001.0,996.68634,20811797,0.9972,0.003,0.891,0.106,1.0,0.124,0.8490000000000001,0.027
01-06-2020,975.0,995.0,966.099976,987.650024,983.39386,19595115,0.9985,0.015,0.867,0.119,1.0,0.124,0.8490000000000001,0.027
29-05-2020,944.0,955.0,923.450012,951.650024,947.549011,26512583,0.999,0.032,0.853,0.116,1.0,0.125,0.848,0.027
28-05-2020,920.0,950.0,913.950012,945.25,941.176575,37744403,0.9967,0.015,0.861,0.124,1.0,0.125,0.848,0.027
27-05-2020,859.900024,909.799988,857.150024,903.650024,899.755859,28012877,0.9985,0.003,0.871,0.127,1.0,0.124,0.8490000000000001,0.027
26-05-2020,857.0,871.75,848.75,852.400024,848.726746,19002576,0.9987,0.009,0.886,0.104,1.0,0.125,0.848,0.027
22-05-2020,850.0,870.299988,833.049988,838.849976,835.235046,21023716,0.9965,0.025,0.885,0.091,1.0,0.126,0.848,0.027
21-05-2020,861.450012,884.0,852.299988,859.549988,855.845886,24239454,0.9973,0.024,0.866,0.11,1.0,0.126,0.847,0.027
20-05-2020,836.450012,864.0,832.200012,857.099976,853.406433,20007153,0.998,0.041,0.858,0.102,1.0,0.126,0.847,0.027
19-05-2020,860.849976,867.299988,826.099976,830.650024,827.070435,23730346,0.9994,0.032,0.851,0.118,1.0,0.127,0.847,0.027
18-05-2020,888.0,888.0,831.299988,836.650024,833.044617,23324982,0.5544,0.062,0.865,0.073,1.0,0.127,0.847,0.027
15-05-2020,890.5,892.400024,875.0,888.150024,884.322693,12174814,0.9815,0.036,0.854,0.11,1.0,0.127,0.847,0.027
14-05-2020,898.0,911.0,890.0,893.700012,889.848755,19777445,0.999,0.038,0.813,0.148,1.0,0.127,0.847,0.026
13-05-2020,951.0,960.0,922.099976,927.650024,923.652466,22173483,0.9905,0.0,0.875,0.125,1.0,0.127,0.847,0.026
12-05-2020,901.0,909.400024,871.099976,901.549988,897.664917,24784209,0.998,0.021,0.869,0.11,1.0,0.127,0.847,0.026
11-05-2020,937.0,954.0,914.0,915.799988,911.853455,14275392,0.9935,0.032,0.856,0.112,1.0,0.127,0.847,0.026
08-05-2020,942.0,943.950012,925.200012,929.049988,925.046387,10403742,0.9998,0.016,0.821,0.163,1.0,0.127,0.846,0.026
07-05-2020,940.5,943.299988,921.349976,925.0,921.013855,10915865,0.9827,0.014,0.889,0.098,1.0,0.127,0.846,0.026
06-05-2020,919.0,950.0,905.650024,946.400024,942.321655,16892923,0.977,0.042,0.827,0.132,1.0,0.127,0.847,0.026
05-05-2020,938.0,944.0,908.049988,911.450012,907.522278,14836429,0.9486,0.02,0.873,0.107,1.0,0.127,0.847,0.026
04-05-2020,957.5,960.0,917.5,923.0,919.022461,13361162,0.6597,0.027,0.916,0.057,1.0,0.127,0.847,0.026
30-04-2020,1001.400024,1019.0,992.099976,1001.799988,997.482849,21896567,0.9888,0.027,0.86,0.112,1.0,0.127,0.847,0.026
29-04-2020,935.0,992.700012,934.099976,977.099976,972.889282,27938889,0.9828,0.0,0.866,0.134,1.0,0.127,0.847,0.026
28-04-2020,943.799988,943.799988,922.0,931.400024,927.386292,14720718,0.9692,0.014,0.904,0.082,1.0,0.127,0.847,0.026
27-04-2020,945.150024,957.400024,926.299988,929.700012,925.693604,13710536,0.9929,0.023,0.817,0.161,1.0,0.127,0.847,0.026
24-04-2020,933.0,958.400024,926.0,938.049988,934.007568,16642284,0.6808,0.0,0.945,0.055,1.0,0.127,0.847,0.026
23-04-2020,935.0,958.5,912.549988,954.950012,950.834778,20450611,0.9904,0.012,0.851,0.136,1.0,0.127,0.847,0.026
22-04-2020,919.150024,933.0,907.299988,928.599976,924.598328,19144677,0.9931,0.008,0.833,0.159,1.0,0.127,0.847,0.026
21-04-2020,925.0,934.0,908.0,921.650024,917.678284,16589003,0.9846,0.032,0.874,0.095,1.0,0.127,0.847,0.026
20-04-2020,951.0,960.950012,935.0,944.849976,940.778259,33116493,0.9982,0.038,0.831,0.131,1.0,0.128,0.847,0.026
17-04-2020,915.0,920.0,887.25,910.299988,906.377197,27941731,0.9327,0.027,0.899,0.074,1.0,0.128,0.847,0.025
16-04-2020,865.0,890.700012,856.25,879.75,875.958862,26927198,0.9957,0.02,0.83,0.15,1.0,0.128,0.847,0.026
15-04-2020,930.5,930.5,843.0,863.299988,859.579712,28989376,0.9667,0.023,0.888,0.089,1.0,0.128,0.847,0.026
13-04-2020,934.0,946.700012,886.200012,895.349976,891.491577,17079028,0.9781,0.035,0.868,0.097,1.0,0.128,0.846,0.026
09-04-2020,913.0,930.900024,890.0,925.049988,921.063599,22228573,0.9246,0.066,0.729,0.204,1.0,0.128,0.846,0.026
08-04-2020,879.950012,945.0,866.099976,888.900024,885.069458,28109676,0.6705,0.0,0.93,0.07,1.0,0.127,0.847,0.026
07-04-2020,874.0,907.299988,845.349976,896.099976,892.238342,30206319,0.9922,0.013,0.866,0.121,1.0,0.128,0.846,0.026
03-04-2020,843.0,844.0,810.0,813.849976,810.342834,17498140,0.9822,0.043,0.842,0.115,1.0,0.128,0.846,0.026
01-04-2020,863.849976,863.849976,820.0,829.650024,826.074768,14551752,0.972,0.032,0.867,0.101,1.0,0.128,0.846,0.026
31-03-2020,853.799988,873.599976,838.0,861.900024,858.185791,17605546,0.9948,0.028,0.805,0.167,1.0,0.128,0.845,0.026
30-03-2020,880.0,887.0,828.0,831.650024,828.066162,19634222,0.9652,0.039,0.865,0.096,1.0,0.129,0.845,0.026
27-03-2020,944.950012,988.650024,872.099976,904.450012,900.552429,27617968,0.6808,0.016,0.923,0.062,1.0,0.129,0.845,0.026
26-03-2020,870.099976,937.700012,841.0,901.099976,897.216797,28521578,0.9598,0.034,0.88,0.086,1.0,0.129,0.845,0.026
25-03-2020,770.450012,867.450012,755.25,856.75,853.057983,23614021,0.9974,0.039,0.82,0.141,1.0,0.129,0.845,0.026
24-03-2020,795.25,810.0,738.75,767.700012,764.391724,30528636,0.9874,0.03,0.869,0.101,1.0,0.129,0.845,0.026
23-03-2020,794.599976,838.75,765.0,771.549988,768.225098,25138477,0.998,0.053,0.822,0.125,1.0,0.129,0.845,0.026
20-03-2020,875.0,914.599976,824.549988,882.849976,879.045471,44318732,0.9984,0.047,0.843,0.109,1.0,0.129,0.845,0.026
19-03-2020,847.0,919.950012,795.0,895.549988,891.690735,33610024,0.991,0.035,0.862,0.103,1.0,0.129,0.845,0.026
18-03-2020,985.0,993.0,865.0,876.900024,873.121155,30590703,0.9965,0.092,0.76,0.148,1.0,0.129,0.845,0.026
17-03-2020,1008.0,1010.0,954.700012,975.099976,970.897949,21338419,0.9749,0.053,0.843,0.104,1.0,0.129,0.845,0.026
16-03-2020,1035.0,1037.0,995.0,999.5,995.19281,15993161,0.9184,0.044,0.865,0.092,1.0,0.129,0.845,0.026
13-03-2020,980.049988,1081.449951,919.200012,1069.800049,1065.189941,33171182,0.9754,0.051,0.832,0.117,1.0,0.129,0.845,0.026
12-03-2020,1075.0,1080.0,1003.450012,1021.299988,1016.898865,29500385,0.9871,0.064,0.813,0.122,1.0,0.129,0.845,0.026
11-03-2020,1105.0,1120.0,1092.0,1113.800049,1109.000244,17769120,0.9698,0.065,0.791,0.144,1.0,0.129,0.845,0.026
09-03-2020,1110.0,1118.400024,1065.0,1107.300049,1102.52832,17210295,0.9507,0.067,0.827,0.106,1.0,0.129,0.845,0.026
06-03-2020,1125.0,1140.900024,1101.0,1134.900024,1130.009277,11526783,0.9749,0.041,0.844,0.115,1.0,0.129,0.845,0.026
05-03-2020,1153.0,1165.0,1142.75,1151.349976,1146.388428,9774854,0.9812,0.034,0.843,0.123,1.0,0.129,0.845,0.026
04-03-2020,1178.349976,1180.0,1133.099976,1148.849976,1143.89917,17144435,0.3971,0.1,0.798,0.102,1.0,0.129,0.845,0.026
03-03-2020,1175.0,1185.349976,1168.0,1181.800049,1176.707275,11184775,0.8374,0.045,0.839,0.116,1.0,0.129,0.845,0.026
02-03-2020,1200.199951,1201.150024,1166.150024,1179.599976,1174.516602,7332449,0.9509,0.032,0.85,0.118,1.0,0.129,0.845,0.026
28-02-2020,1175.5,1185.0,1170.099976,1177.650024,1172.575073,12156528,0.7227,0.079,0.8,0.121,1.0,0.129,0.845,0.026
27-02-2020,1195.0,1202.5,1181.0,1199.449951,1194.281128,10327549,0.9671,0.028,0.822,0.151,1.0,0.129,0.845,0.026
26-02-2020,1197.5,1204.699951,1185.650024,1199.25,1194.082031,6907393,0.9413,0.0,0.777,0.223,1.0,0.129,0.845,0.026
25-02-2020,1204.0,1209.0,1198.0,1200.300049,1195.127563,6943340,0.9117,0.017,0.849,0.133,1.0,0.13,0.8440000000000001,0.026
24-02-2020,1208.949951,1214.75,1200.0,1209.949951,1204.73584,8284042,0.5267,0.031,0.876,0.093,1.0,0.13,0.8440000000000001,0.026
20-02-2020,1230.0,1230.0,1214.099976,1217.099976,1211.855103,5561707,0.5346,0.053,0.836,0.111,1.0,0.13,0.8440000000000001,0.026
19-02-2020,1222.5,1230.0,1213.900024,1227.199951,1221.911499,5006134,0.0,0.0,1.0,0.0,1.0,0.13,0.8440000000000001,0.026
18-02-2020,1216.900024,1218.5,1203.5,1213.25,1208.021729,5264558,0.8271,0.0,0.922,0.078,1.0,0.13,0.8440000000000001,0.026
17-02-2020,1225.0,1233.0,1214.449951,1217.150024,1211.904907,5076345,0.8917,0.004,0.921,0.075,1.0,0.13,0.8440000000000001,0.026
14-02-2020,1243.199951,1248.400024,1215.0,1219.349976,1214.095337,7344429,0.1531,0.087,0.822,0.092,1.0,0.13,0.8440000000000001,0.026
13-02-2020,1259.900024,1259.900024,1233.599976,1241.400024,1236.050415,4556070,0.7865,0.051,0.78,0.169,1.0,0.131,0.843,0.026
12-02-2020,1245.199951,1252.900024,1244.050049,1249.0,1243.617554,3148965,0.6124,0.0,0.949,0.051,1.0,0.131,0.843,0.026
11-02-2020,1243.300049,1255.0,1238.050049,1240.599976,1235.253784,5806760,-0.4404,0.128,0.794,0.078,1.0,0.131,0.843,0.026
10-02-2020,1242.949951,1242.949951,1226.050049,1240.300049,1234.9552,4609917,0.6124,0.115,0.759,0.126,1.0,0.131,0.843,0.026
07-02-2020,1246.0,1247.0,1231.599976,1242.199951,1236.846924,3407724,0.9635,0.044,0.805,0.151,1.0,0.131,0.843,0.026
06-02-2020,1244.650024,1248.699951,1237.199951,1239.800049,1234.457275,5913775,0.7003,0.0,0.608,0.392,1.0,0.131,0.843,0.026
05-02-2020,1234.900024,1248.0,1227.300049,1244.650024,1239.286377,9010341,0.7814,0.0,0.925,0.075,1.0,0.131,0.843,0.026
04-02-2020,1198.0,1234.0,1198.0,1229.800049,1224.500366,10448852,0.6808,0.0,0.728,0.272,1.0,0.131,0.843,0.026
03-02-2020,1197.0,1197.949951,1177.699951,1192.800049,1187.65979,6538505,0.8934,0.025,0.869,0.105,1.0,0.131,0.843,0.026
31-01-2020,1231.449951,1237.800049,1220.25,1226.300049,1221.015503,5589134,0.6841,0.0,0.796,0.204,1.0,0.131,0.843,0.026
30-01-2020,1238.949951,1238.949951,1217.199951,1226.050049,1220.766602,6055992,0.6597,0.054,0.839,0.107,1.0,0.131,0.843,0.026
29-01-2020,1225.300049,1242.0,1222.25,1235.849976,1230.524292,6894175,0.9227,0.049,0.796,0.155,1.0,0.131,0.843,0.026
28-01-2020,1218.800049,1227.800049,1213.25,1223.199951,1217.928711,6706079,0.4404,0.0,0.974,0.026,1.0,0.132,0.8420000000000001,0.026
27-01-2020,1235.0,1235.0,1211.75,1213.199951,1207.971802,9444276,0.6369,0.091,0.801,0.108,1.0,0.132,0.8420000000000001,0.026
24-01-2020,1246.0,1254.0,1239.099976,1244.550049,1239.18689,5915878,0.4588,0.0,0.857,0.143,1.0,0.132,0.8420000000000001,0.026
23-01-2020,1240.0,1246.849976,1231.0,1244.849976,1239.485474,5754460,-0.6627,0.055,0.911,0.035,1.0,0.132,0.8420000000000001,0.026
22-01-2020,1248.050049,1255.0,1234.400024,1240.849976,1235.502686,9184155,0.6449,0.049,0.869,0.082,1.0,0.133,0.8420000000000001,0.026
21-01-2020,1250.0,1250.0,1238.400024,1244.349976,1238.987671,7492402,0.6124,0.037,0.894,0.069,1.0,0.133,0.8420000000000001,0.026
20-01-2020,1304.849976,1304.849976,1252.5,1254.900024,1249.492188,11089225,0.9844,0.039,0.86,0.101,1.0,0.132,0.8420000000000001,0.026
17-01-2020,1281.75,1284.900024,1271.900024,1278.150024,1272.641968,8459407,0.9542,0.014,0.863,0.123,1.0,0.133,0.8420000000000001,0.026
16-01-2020,1282.050049,1291.0,1279.349976,1287.650024,1282.101074,3575200,0.9447,0.016,0.887,0.097,1.0,0.133,0.8420000000000001,0.026
14-01-2020,1289.0,1292.550049,1277.5,1289.5,1283.943115,3943145,0.51,0.064,0.806,0.13,1.0,0.132,0.8420000000000001,0.026
13-01-2020,1282.699951,1296.5,1276.0,1286.0,1280.45813,3725784,0.0,0.0,1.0,0.0,1.0,0.132,0.8420000000000001,0.026
10-01-2020,1284.099976,1286.900024,1275.099976,1282.699951,1277.172363,4607290,0.0772,0.0,0.971,0.029,1.0,0.132,0.8420000000000001,0.026
09-01-2020,1265.0,1275.800049,1263.099976,1271.400024,1265.921143,4773158,0.1531,0.059,0.867,0.074,1.0,0.132,0.8420000000000001,0.026
08-01-2020,1246.949951,1262.150024,1240.050049,1257.300049,1251.881836,5666055,0.9895,0.024,0.81,0.166,1.0,0.133,0.8420000000000001,0.026
07-01-2020,1258.900024,1271.449951,1252.25,1260.599976,1255.167603,7362247,0.9734,0.018,0.818,0.164,1.0,0.133,0.841,0.026
06-01-2020,1260.0,1261.800049,1236.0,1240.949951,1235.602295,5445093,-0.5372,0.063,0.876,0.061,1.0,0.133,0.841,0.026
03-01-2020,1282.199951,1285.0,1263.599976,1268.400024,1262.934082,5427775,-0.8918,0.112,0.834,0.054,1.0,0.133,0.841,0.026
02-01-2020,1279.0,1288.0,1279.0,1286.75,1281.204956,3068583,0.7783,0.029,0.792,0.18,1.0,0.133,0.841,0.026
01-01-2020,1276.099976,1280.0,1270.599976,1278.599976,1273.090088,1836849,0.0,0.0,1.0,0.0,1.0,0.133,0.841,0.026
31-12-2019,1281.949951,1281.949951,1268.650024,1272.099976,1266.618042,4178528,-0.8988,0.151,0.808,0.041,1.0,0.133,0.841,0.026
30-12-2019,1282.0,1288.75,1274.050049,1282.150024,1276.624756,4667095,0.6486,0.026,0.881,0.093,1.0,0.133,0.841,0.026
27-12-2019,1272.0,1279.0,1270.0,1275.0,1269.505615,3546496,0.7696,0.084,0.786,0.131,1.0,0.133,0.841,0.026
26-12-2019,1289.699951,1291.849976,1264.650024,1270.449951,1264.975098,7474879,0.9924,0.044,0.775,0.181,1.0,0.133,0.841,0.026
24-12-2019,1298.599976,1301.099976,1286.949951,1289.150024,1283.594604,3589604,-0.5943,0.066,0.893,0.04,1.0,0.133,0.841,0.026
23-12-2019,1299.0,1304.0,1288.800049,1302.400024,1296.787476,5097891,0.503,0.031,0.892,0.077,1.0,0.133,0.8420000000000001,0.026
20-12-2019,1288.75,1299.599976,1280.050049,1296.699951,1291.112061,7513022,0.8779,0.0,0.858,0.142,1.0,0.133,0.8420000000000001,0.026
19-12-2019,1305.0,1305.5,1286.099976,1288.800049,1283.246094,6509188,-0.954,0.118,0.829,0.053,1.0,0.133,0.841,0.026
18-12-2019,1283.0,1299.0,1273.650024,1292.349976,1286.780762,8723586,0.9825,0.011,0.834,0.155,1.0,0.133,0.841,0.026
17-12-2019,1260.0,1274.800049,1255.349976,1271.099976,1265.622314,6213677,0.5864,0.026,0.887,0.086,1.0,0.133,0.841,0.026
16-12-2019,1269.25,1270.0,1248.199951,1257.349976,1251.931641,5663788,0.8957,0.0,0.772,0.228,1.0,0.133,0.841,0.026
13-12-2019,1265.0,1272.349976,1259.25,1263.849976,1258.403564,5887593,0.2066,0.066,0.862,0.072,1.0,0.133,0.841,0.026
12-12-2019,1253.0,1269.449951,1253.0,1263.599976,1258.154663,6456574,0.8316,0.0,0.885,0.115,1.0,0.133,0.841,0.026
10-12-2019,1251.0,1253.650024,1245.099976,1249.5,1244.115479,4894450,0.0,0.0,1.0,0.0,1.0,0.133,0.841,0.026
09-12-2019,1249.5,1249.849976,1237.550049,1242.949951,1237.593628,4132675,-0.7786,0.056,0.919,0.025,1.0,0.133,0.841,0.026
06-12-2019,1248.949951,1260.0,1238.199951,1246.050049,1240.68042,6887325,0.6697,0.043,0.864,0.092,1.0,0.133,0.841,0.026
05-12-2019,1255.599976,1258.75,1240.75,1245.599976,1240.2323,6386247,0.0,0.0,1.0,0.0,1.0,0.133,0.841,0.026
04-12-2019,1252.5,1256.900024,1234.199951,1251.650024,1246.256226,5697807,-0.7758,0.096,0.824,0.08,1.0,0.133,0.841,0.026
03-12-2019,1268.199951,1269.0,1253.800049,1255.400024,1249.990112,3495953,-0.5467,0.091,0.826,0.084,1.0,0.133,0.841,0.026
02-12-2019,1273.949951,1273.949951,1258.599976,1265.75,1260.29541,4473102,0.9396,0.068,0.834,0.098,1.0,0.133,0.841,0.026
29-11-2019,1267.699951,1279.900024,1252.0,1274.949951,1269.455688,7783813,0.2978,0.049,0.886,0.066,1.0,0.133,0.841,0.026
28-11-2019,1280.199951,1283.050049,1262.0,1265.300049,1259.847412,6183020,0.8351,0.02,0.921,0.058,1.0,0.133,0.841,0.026
27-11-2019,1276.0,1285.75,1271.199951,1278.400024,1272.890991,4790333,0.7365,0.044,0.89,0.066,1.0,0.133,0.841,0.026
26-11-2019,1278.449951,1279.75,1266.949951,1275.050049,1269.55542,4358001,0.765,0.021,0.895,0.084,1.0,0.133,0.8420000000000001,0.026
22-11-2019,1283.650024,1283.650024,1262.0,1264.75,1259.299683,3844005,0.6597,0.043,0.848,0.108,1.0,0.132,0.8420000000000001,0.026
